stop_name,stop_id,line_id,arrival_delay,arrival_time_hour,result
"Cabramatta Station, Platform 2",2166272.0,T2,187.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,191.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,231.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,215.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,181.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,194.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,139.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,109.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,0.0,23.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,0.0,12.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,28.0,12.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,6.0,12.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,15.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,118.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,160.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,166.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,108.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,85.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,0.0,11.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,144.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,100.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,127.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,140.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,387.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,98.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,76.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,96.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,207.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,199.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,392.0,18.0,0
"Cabramatta Station, Platform 2",2166272.0,T2,444.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,505.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,593.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,599.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,654.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,695.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,706.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,729.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,788.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,804.0,18.0,1
"Cabramatta Station, Platform 2",2166272.0,T2,0.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,21.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,5.0,21.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,21.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,352.0,10.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,417.0,10.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,579.0,10.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,596.0,10.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,560.0,10.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,525.0,10.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,10.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,94.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,165.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,187.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,191.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,231.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,215.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,181.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,194.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,139.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,109.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,23.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,12.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,28.0,12.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,6.0,12.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,12.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,15.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,118.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,160.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,166.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,108.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,85.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,11.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,144.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,100.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,127.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,140.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,387.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,98.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,76.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,96.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,207.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,199.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,392.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,444.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,505.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,593.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,599.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,654.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,695.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,706.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,729.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,788.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,804.0,18.0,1
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,18.0,0
"Warwick Farm Station, Platform 2",2170832.0,T2,0.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,0.0,21.0,0
"Liverpool Station, Platform 4",2170824.0,T2,5.0,21.0,0
"Liverpool Station, Platform 4",2170824.0,T2,26.0,21.0,0
"Liverpool Station, Platform 4",2170824.0,T2,352.0,10.0,0
"Liverpool Station, Platform 4",2170824.0,T2,417.0,10.0,1
"Liverpool Station, Platform 4",2170824.0,T2,579.0,10.0,1
"Liverpool Station, Platform 4",2170824.0,T2,596.0,10.0,1
"Liverpool Station, Platform 4",2170824.0,T2,560.0,10.0,1
"Liverpool Station, Platform 4",2170824.0,T2,525.0,10.0,1
"Liverpool Station, Platform 4",2170824.0,T2,533.0,10.0,1
"Liverpool Station, Platform 4",2170824.0,T2,0.0,10.0,0
"Liverpool Station, Platform 4",2170824.0,T2,0.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,64.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,0.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,94.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,165.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,187.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,191.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,231.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,215.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,181.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,194.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,139.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,109.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,0.0,23.0,0
"Liverpool Station, Platform 4",2170824.0,T2,0.0,12.0,0
"Liverpool Station, Platform 4",2170824.0,T2,28.0,12.0,0
"Liverpool Station, Platform 4",2170824.0,T2,6.0,12.0,0
"Liverpool Station, Platform 4",2170824.0,T2,15.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,118.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,160.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,166.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,108.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,85.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,0.0,11.0,0
"Liverpool Station, Platform 4",2170824.0,T2,144.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,100.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,127.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,140.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,387.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,98.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,76.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,96.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,207.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,199.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,392.0,18.0,0
"Liverpool Station, Platform 4",2170824.0,T2,444.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,505.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,593.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,599.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,654.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,695.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,706.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,729.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,788.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,804.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,805.0,18.0,1
"Liverpool Station, Platform 4",2170824.0,T2,0.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,0.0,21.0,0
"Casula Station, Platform 2",2170812.0,T2,322.0,10.0,0
"Casula Station, Platform 2",2170812.0,T2,387.0,10.0,0
"Casula Station, Platform 2",2170812.0,T2,549.0,10.0,1
"Casula Station, Platform 2",2170812.0,T2,566.0,10.0,1
"Casula Station, Platform 2",2170812.0,T2,530.0,10.0,1
"Casula Station, Platform 2",2170812.0,T2,495.0,10.0,1
"Casula Station, Platform 2",2170812.0,T2,503.0,10.0,1
"Casula Station, Platform 2",2170812.0,T2,0.0,10.0,0
"Casula Station, Platform 2",2170812.0,T2,0.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,34.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,64.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,135.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,157.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,161.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,201.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,185.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,151.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,164.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,109.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,79.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,0.0,23.0,0
"Casula Station, Platform 2",2170812.0,T2,0.0,12.0,0
"Casula Station, Platform 2",2170812.0,T2,0.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,88.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,130.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,136.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,78.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,55.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,0.0,11.0,0
"Casula Station, Platform 2",2170812.0,T2,114.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,70.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,97.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,110.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,357.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,68.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,46.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,66.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,177.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,169.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,362.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,414.0,18.0,0
"Casula Station, Platform 2",2170812.0,T2,475.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,563.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,569.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,624.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,665.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,676.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,699.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,758.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,774.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,775.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,787.0,18.0,1
"Casula Station, Platform 2",2170812.0,T2,0.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,0.0,21.0,0
"Glenfield Station, Platform 3",216763.0,T2,322.0,10.0,0
"Glenfield Station, Platform 3",216763.0,T2,387.0,10.0,0
"Glenfield Station, Platform 3",216763.0,T2,549.0,10.0,1
"Glenfield Station, Platform 3",216763.0,T2,566.0,10.0,1
"Glenfield Station, Platform 3",216763.0,T2,530.0,10.0,1
"Glenfield Station, Platform 3",216763.0,T2,495.0,10.0,1
"Glenfield Station, Platform 3",216763.0,T2,503.0,10.0,1
"Glenfield Station, Platform 3",216763.0,T2,469.0,10.0,1
"Glenfield Station, Platform 3",216763.0,T2,0.0,10.0,0
"Glenfield Station, Platform 3",216763.0,T2,0.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,34.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,20.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,64.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,135.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,157.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,161.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,201.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,185.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,151.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,164.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,109.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,79.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,18.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,0.0,23.0,0
"Glenfield Station, Platform 3",216763.0,T2,0.0,13.0,0
"Glenfield Station, Platform 3",216763.0,T2,0.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,88.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,130.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,136.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,78.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,55.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,28.0,11.0,0
"Glenfield Station, Platform 3",216763.0,T2,114.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,70.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,97.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,110.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,357.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,68.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,46.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,66.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,177.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,169.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,362.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,414.0,18.0,0
"Glenfield Station, Platform 3",216763.0,T2,475.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,563.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,569.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,624.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,665.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,676.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,699.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,758.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,774.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,775.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,787.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,729.0,18.0,1
"Glenfield Station, Platform 3",216763.0,T2,0.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,21.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,16.0,21.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,286.0,10.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,351.0,10.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,513.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,530.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,494.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,459.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,467.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,433.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,499.0,10.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,10.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,28.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,14.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,40.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,46.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,117.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,139.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,143.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,183.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,167.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,133.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,146.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,91.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,61.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,93.0,23.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,13.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,13.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,11.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,28.0,11.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,70.0,11.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,76.0,11.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,18.0,11.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,37.0,11.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,108.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,64.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,91.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,104.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,351.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,62.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,40.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,60.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,171.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,163.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,356.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,408.0,18.0,0
"Edmondson Park Station, Platform 2",217428.0,T2,469.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,557.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,563.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,618.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,659.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,670.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,693.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,752.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,768.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,769.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,781.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,723.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,879.0,18.0,1
"Edmondson Park Station, Platform 2",217428.0,T2,0.0,18.0,0
"Burwood Station, Platform 4",213494.0,T2,178.0,22.0,0
"Burwood Station, Platform 4",213494.0,T2,249.0,22.0,0
"Burwood Station, Platform 4",213494.0,T2,271.0,22.0,0
"Burwood Station, Platform 4",213494.0,T2,0.0,22.0,0
"Auburn Station, Platform 2",2144242.0,T2,352.0,9.0,0
"Auburn Station, Platform 2",2144242.0,T2,0.0,9.0,0
"Auburn Station, Platform 2",2144242.0,T2,15.0,10.0,0
"Auburn Station, Platform 2",2144242.0,T2,118.0,10.0,0
"Auburn Station, Platform 2",2144242.0,T2,0.0,10.0,0
"Clyde Station, Platform 3",2142313.0,T2,352.0,9.0,0
"Clyde Station, Platform 3",2142313.0,T2,417.0,9.0,1
"Clyde Station, Platform 3",2142313.0,T2,0.0,9.0,0
"Clyde Station, Platform 3",2142313.0,T2,15.0,10.0,0
"Clyde Station, Platform 3",2142313.0,T2,118.0,10.0,0
"Clyde Station, Platform 3",2142313.0,T2,0.0,10.0,0
"Stanmore Station, Platform 3",204833.0,T2,18.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,0.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,264.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,220.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,247.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,260.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,507.0,17.0,1
"Stanmore Station, Platform 3",204833.0,T2,218.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,196.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,216.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,327.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,319.0,17.0,0
"Stanmore Station, Platform 3",204833.0,T2,512.0,17.0,1
"Stanmore Station, Platform 3",204833.0,T2,0.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,18.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,0.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,264.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,220.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,247.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,260.0,17.0,0
"Petersham Station, Platform 2",204992.0,T2,507.0,17.0,1
"Petersham Station, Platform 2",204992.0,T2,218.0,17.0,0
